Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Indonesia,M,Age,25-34,... if she refuses to have sex with him,01/01/2012,3.4
Indonesia,M,Age,35-49,... if she refuses to have sex with him,01/01/2012,3
Jordan,F,Age,15-24,... if she burns the food,01/01/2017,1.8
Jordan,F,Age,35-49,... if she burns the food,01/01/2017,2.3
Jordan,F,Age,15-24,... for at least one specific reason,01/01/2017,15.7
Jordan,F,Age,25-34,... for at least one specific reason,01/01/2017,14.6
Jordan,F,Age,35-49,... for at least one specific reason,01/01/2017,13.4
Jordan,F,Age,15-24,... if she argues with him,01/01/2017,6.8
Jordan,F,Age,25-34,... if she argues with him,01/01/2017,6.1
Jordan,F,Age,35-49,... if she argues with him,01/01/2017,5.6
Jordan,F,Age,25-34,... if she burns the food,01/01/2017,2.7
Jordan,F,Age,15-24,... if she goes out without telling him,01/01/2017,9.5
Jordan,F,Age,25-34,... if she goes out without telling him,01/01/2017,7.2
Jordan,F,Age,35-49,... if she goes out without telling him,01/01/2017,6.5
Jordan,F,Age,15-24,... if she neglects the children,01/01/2017,5.8
Jordan,F,Age,25-34,... if she neglects the children,01/01/2017,7.3
Jordan,F,Age,35-49,... if she neglects the children,01/01/2017,6.6
Jordan,F,Age,15-24,... if she refuses to have sex with him,01/01/2017,
Jordan,F,Age,25-34,... if she refuses to have sex with him,01/01/2017,
Jordan,F,Age,35-49,... if she refuses to have sex with him,01/01/2017,
Jordan,M,Age,15-24,... for at least one specific reason,01/01/2017,33.1
Jordan,M,Age,25-34,... for at least one specific reason,01/01/2017,31.8
Jordan,M,Age,35-49,... for at least one specific reason,01/01/2017,25.1
Jordan,M,Age,15-24,... if she argues with him,01/01/2017,19.8
Jordan,M,Age,25-34,... if she argues with him,01/01/2017,18.2
Jordan,M,Age,35-49,... if she argues with him,01/01/2017,13.8
Jordan,M,Age,15-24,... if she burns the food,01/01/2017,12
Jordan,M,Age,25-34,... if she burns the food,01/01/2017,6.8
Jordan,M,Age,35-49,... if she burns the food,01/01/2017,4.8
Jordan,M,Age,15-24,... if she goes out without telling him,01/01/2017,21.1
Jordan,M,Age,25-34,... if she goes out without telling him,01/01/2017,18.4
Jordan,M,Age,35-49,... if she goes out without telling him,01/01/2017,15.2
Jordan,M,Age,15-24,... if she neglects the children,01/01/2017,15.6
Jordan,M,Age,25-34,... if she neglects the children,01/01/2017,13.5
Jordan,M,Age,35-49,... if she neglects the children,01/01/2017,9.6
Jordan,M,Age,15-24,... if she refuses to have sex with him,01/01/2017,
Jordan,M,Age,25-34,... if she refuses to have sex with him,01/01/2017,
Jordan,M,Age,35-49,... if she refuses to have sex with him,01/01/2017,
Kenya,F,Age,15-24,... for at least one specific reason,01/01/2014,42
Kenya,F,Age,25-34,... for at least one specific reason,01/01/2014,39.8
Kenya,F,Age,35-49,... for at least one specific reason,01/01/2014,44
Kenya,F,Age,15-24,... if she argues with him,01/01/2014,20.9
Kenya,F,Age,25-34,... if she argues with him,01/01/2014,20.1
Kenya,F,Age,35-49,... if she argues with him,01/01/2014,22.1
Kenya,F,Age,15-24,... if she burns the food,01/01/2014,7
Kenya,F,Age,25-34,... if she burns the food,01/01/2014,6.4
Kenya,F,Age,35-49,... if she burns the food,01/01/2014,7.9
Kenya,F,Age,15-24,... if she goes out without telling him,01/01/2014,21.5
Kenya,F,Age,25-34,... if she goes out without telling him,01/01/2014,21.1
Kenya,F,Age,35-49,... if she goes out without telling him,01/01/2014,23
Kenya,F,Age,15-24,... if she neglects the children,01/01/2014,33.1
Kenya,F,Age,25-34,... if she neglects the children,01/01/2014,31.7
Kenya,F,Age,35-49,... if she neglects the children,01/01/2014,35.4
Kenya,F,Age,15-24,... if she refuses to have sex with him,01/01/2014,12.2
Kenya,F,Age,25-34,... if she refuses to have sex with him,01/01/2014,14.4
Kenya,F,Age,35-49,... if she refuses to have sex with him,01/01/2014,19.9
Kenya,M,Age,15-24,... for at least one specific reason,01/01/2014,38.6
Kenya,M,Age,25-34,... for at least one specific reason,01/01/2014,36.2
Kenya,M,Age,35-49,... for at least one specific reason,01/01/2014,33.6
Kenya,M,Age,15-24,... if she argues with him,01/01/2014,20.7
Kenya,M,Age,25-34,... if she argues with him,01/01/2014,20.9
Kenya,M,Age,35-49,... if she argues with him,01/01/2014,19.8
Kenya,M,Age,15-24,... if she burns the food,01/01/2014,5.2
Kenya,M,Age,25-34,... if she burns the food,01/01/2014,4.6
Kenya,M,Age,35-49,... if she burns the food,01/01/2014,3.6
Kenya,M,Age,15-24,... if she goes out without telling him,01/01/2014,18.1
Kenya,M,Age,25-34,... if she goes out without telling him,01/01/2014,18.9
Kenya,M,Age,35-49,... if she goes out without telling him,01/01/2014,18.6
Kenya,M,Age,15-24,... if she neglects the children,01/01/2014,27.9
Kenya,M,Age,25-34,... if she neglects the children,01/01/2014,28.6
Kenya,M,Age,35-49,... if she neglects the children,01/01/2014,25.3
Kenya,M,Age,15-24,... if she refuses to have sex with him,01/01/2014,10.6
Kenya,M,Age,25-34,... if she refuses to have sex with him,01/01/2014,9.6
Kenya,M,Age,35-49,... if she refuses to have sex with him,01/01/2014,9.2
Kyrgyz Republic,F,Age,15-24,... for at least one specific reason,01/01/2012,27.9
Kyrgyz Republic,F,Age,25-34,... for at least one specific reason,01/01/2012,38
Kyrgyz Republic,F,Age,35-49,... for at least one specific reason,01/01/2012,36.8
Kyrgyz Republic,F,Age,15-24,... if she argues with him,01/01/2012,13.6
Kyrgyz Republic,F,Age,25-34,... if she argues with him,01/01/2012,19
Kyrgyz Republic,F,Age,35-49,... if she argues with him,01/01/2012,18.5
Kyrgyz Republic,F,Age,15-24,... if she burns the food,01/01/2012,4.4
Kyrgyz Republic,F,Age,25-34,... if she burns the food,01/01/2012,7.6
Kyrgyz Republic,F,Age,35-49,... if she burns the food,01/01/2012,7.3
Kyrgyz Republic,F,Age,15-24,... if she goes out without telling him,01/01/2012,18.2
Kyrgyz Republic,F,Age,25-34,... if she goes out without telling him,01/01/2012,26.1
Kyrgyz Republic,F,Age,35-49,... if she goes out without telling him,01/01/2012,26.2
Kyrgyz Republic,F,Age,15-24,... if she neglects the children,01/01/2012,21.8
Kyrgyz Republic,F,Age,25-34,... if she neglects the children,01/01/2012,29.1
Kyrgyz Republic,F,Age,35-49,... if she neglects the children,01/01/2012,27.1
Kyrgyz Republic,F,Age,15-24,... if she refuses to have sex with him,01/01/2012,4.5
Kyrgyz Republic,F,Age,25-34,... if she refuses to have sex with him,01/01/2012,9.5
Kyrgyz Republic,F,Age,35-49,... if she refuses to have sex with him,01/01/2012,8.8
Kyrgyz Republic,M,Age,15-24,... for at least one specific reason,01/01/2012,47.4
Kyrgyz Republic,M,Age,25-34,... for at least one specific reason,01/01/2012,56.2
Kyrgyz Republic,M,Age,35-49,... for at least one specific reason,01/01/2012,48.3
Kyrgyz Republic,M,Age,15-24,... if she argues with him,01/01/2012,18.7
Kyrgyz Republic,M,Age,25-34,... if she argues with him,01/01/2012,27.9
Kyrgyz Republic,M,Age,35-49,... if she argues with him,01/01/2012,25
Kyrgyz Republic,M,Age,15-24,... if she burns the food,01/01/2012,6.7
Kyrgyz Republic,M,Age,25-34,... if she burns the food,01/01/2012,4.3
Kyrgyz Republic,M,Age,35-49,... if she burns the food,01/01/2012,3.7
Kyrgyz Republic,M,Age,15-24,... if she goes out without telling him,01/01/2012,30.7
Kyrgyz Republic,M,Age,25-34,... if she goes out without telling him,01/01/2012,42.9
Kyrgyz Republic,M,Age,35-49,... if she goes out without telling him,01/01/2012,35.2
Kyrgyz Republic,M,Age,15-24,... if she neglects the children,01/01/2012,42.2
Kyrgyz Republic,M,Age,25-34,... if she neglects the children,01/01/2012,49.9
Kyrgyz Republic,M,Age,35-49,... if she neglects the children,01/01/2012,43.1
Kyrgyz Republic,M,Age,15-24,... if she refuses to have sex with him,01/01/2012,7
Kyrgyz Republic,M,Age,25-34,... if she refuses to have sex with him,01/01/2012,5.5
Kyrgyz Republic,M,Age,35-49,... if she refuses to have sex with him,01/01/2012,4.5
Lesotho,F,Age,15-24,... for at least one specific reason,01/01/2014,41.3
Lesotho,F,Age,25-34,... for at least one specific reason,01/01/2014,27.8
Lesotho,F,Age,35-49,... for at least one specific reason,01/01/2014,27.3
Lesotho,F,Age,15-24,... if she argues with him,01/01/2014,31.1
Lesotho,F,Age,25-34,... if she argues with him,01/01/2014,20.8
Lesotho,F,Age,35-49,... if she argues with him,01/01/2014,18.9
Lesotho,F,Age,15-24,... if she burns the food,01/01/2014,8.5
Lesotho,F,Age,25-34,... if she burns the food,01/01/2014,4.7
Lesotho,F,Age,35-49,... if she burns the food,01/01/2014,4.9
Lesotho,F,Age,15-24,... if she goes out without telling him,01/01/2014,13.3
Lesotho,F,Age,25-34,... if she goes out without telling him,01/01/2014,8.8
Lesotho,F,Age,35-49,... if she goes out without telling him,01/01/2014,9
Lesotho,F,Age,15-24,... if she neglects the children,01/01/2014,27.5
Lesotho,F,Age,25-34,... if she neglects the children,01/01/2014,17.7
Lesotho,F,Age,35-49,... if she neglects the children,01/01/2014,18.3
Lesotho,F,Age,15-24,... if she refuses to have sex with him,01/01/2014,10.3
Lesotho,F,Age,25-34,... if she refuses to have sex with him,01/01/2014,8.3
Lesotho,F,Age,35-49,... if she refuses to have sex with him,01/01/2014,9.4
Lesotho,M,Age,15-24,... for at least one specific reason,01/01/2014,46.2
Lesotho,M,Age,25-34,... for at least one specific reason,01/01/2014,35.8
Lesotho,M,Age,35-49,... for at least one specific reason,01/01/2014,31.5
Lesotho,M,Age,15-24,... if she argues with him,01/01/2014,29.7
Lesotho,M,Age,25-34,... if she argues with him,01/01/2014,22.4
Lesotho,M,Age,35-49,... if she argues with him,01/01/2014,22.3
Lesotho,M,Age,15-24,... if she burns the food,01/01/2014,8.5
Lesotho,M,Age,25-34,... if she burns the food,01/01/2014,3.9
Lesotho,M,Age,35-49,... if she burns the food,01/01/2014,5.2
Lesotho,M,Age,15-24,... if she goes out without telling him,01/01/2014,15.7
Lesotho,M,Age,25-34,... if she goes out without telling him,01/01/2014,14.5
Lesotho,M,Age,35-49,... if she goes out without telling him,01/01/2014,16.9
Lesotho,M,Age,15-24,... if she neglects the children,01/01/2014,31.7
Lesotho,M,Age,25-34,... if she neglects the children,01/01/2014,23.2
Lesotho,M,Age,35-49,... if she neglects the children,01/01/2014,18.8
Lesotho,M,Age,15-24,... if she refuses to have sex with him,01/01/2014,9.6
Lesotho,M,Age,25-34,... if she refuses to have sex with him,01/01/2014,7.9
Lesotho,M,Age,35-49,... if she refuses to have sex with him,01/01/2014,10
Liberia,F,Age,15-24,... for at least one specific reason,01/01/2013,44.3
Liberia,F,Age,25-34,... for at least one specific reason,01/01/2013,41.8
Liberia,F,Age,35-49,... for at least one specific reason,01/01/2013,40.8
Liberia,F,Age,15-24,... if she argues with him,01/01/2013,34.2
Liberia,F,Age,25-34,... if she argues with him,01/01/2013,32.7
Liberia,F,Age,35-49,... if she argues with him,01/01/2013,32.1
Liberia,F,Age,15-24,... if she burns the food,01/01/2013,7.8
Liberia,F,Age,25-34,... if she burns the food,01/01/2013,7.4
Liberia,F,Age,35-49,... if she burns the food,01/01/2013,6.8
Liberia,F,Age,15-24,... if she goes out without telling him,01/01/2013,29.2
Liberia,F,Age,25-34,... if she goes out without telling him,01/01/2013,28.3
Liberia,F,Age,35-49,... if she goes out without telling him,01/01/2013,27.7
Liberia,F,Age,15-24,... if she neglects the children,01/01/2013,34.5
Liberia,F,Age,25-34,... if she neglects the children,01/01/2013,31.1
Liberia,F,Age,35-49,... if she neglects the children,01/01/2013,30.3
Liberia,F,Age,15-24,... if she refuses to have sex with him,01/01/2013,10.2
Liberia,F,Age,25-34,... if she refuses to have sex with him,01/01/2013,11
Liberia,F,Age,35-49,... if she refuses to have sex with him,01/01/2013,11
Liberia,M,Age,15-24,... for at least one specific reason,01/01/2013,28.1
Liberia,M,Age,25-34,... for at least one specific reason,01/01/2013,25.9
Liberia,M,Age,35-49,... for at least one specific reason,01/01/2013,17.8
Liberia,M,Age,15-24,... if she argues with him,01/01/2013,21.2
Liberia,M,Age,25-34,... if she argues with him,01/01/2013,19.3
Liberia,M,Age,35-49,... if she argues with him,01/01/2013,13.2
Liberia,M,Age,15-24,... if she burns the food,01/01/2013,4.1
Liberia,M,Age,25-34,... if she burns the food,01/01/2013,2.5
Liberia,M,Age,35-49,... if she burns the food,01/01/2013,1
Liberia,M,Age,15-24,... if she goes out without telling him,01/01/2013,16.3
Liberia,M,Age,25-34,... if she goes out without telling him,01/01/2013,14.3
Liberia,M,Age,35-49,... if she goes out without telling him,01/01/2013,10.9
Liberia,M,Age,15-24,... if she neglects the children,01/01/2013,18
Liberia,M,Age,25-34,... if she neglects the children,01/01/2013,13.2
Liberia,M,Age,35-49,... if she neglects the children,01/01/2013,11.7
Liberia,M,Age,15-24,... if she refuses to have sex with him,01/01/2013,5.3
Liberia,M,Age,25-34,... if she refuses to have sex with him,01/01/2013,3.5
Liberia,M,Age,35-49,... if she refuses to have sex with him,01/01/2013,3.1
Madagascar,F,Age,15-24,... for at least one specific reason,01/01/2008,34.7
Madagascar,F,Age,25-34,... for at least one specific reason,01/01/2008,31.6
Madagascar,F,Age,35-49,... for at least one specific reason,01/01/2008,29.9
Madagascar,F,Age,15-24,... if she argues with him,01/01/2008,6.4
Madagascar,F,Age,25-34,... if she argues with him,01/01/2008,5.8
Madagascar,F,Age,35-49,... if she argues with him,01/01/2008,5.5
Madagascar,F,Age,15-24,... if she burns the food,01/01/2008,8.4
Madagascar,F,Age,25-34,... if she burns the food,01/01/2008,6.6
Madagascar,F,Age,35-49,... if she burns the food,01/01/2008,6.4
Madagascar,F,Age,15-24,... if she goes out without telling him,01/01/2008,20.6
Madagascar,F,Age,25-34,... if she goes out without telling him,01/01/2008,19
Madagascar,F,Age,35-49,... if she goes out without telling him,01/01/2008,17.6
Madagascar,F,Age,15-24,... if she neglects the children,01/01/2008,30
Madagascar,F,Age,25-34,... if she neglects the children,01/01/2008,27.8
Madagascar,F,Age,35-49,... if she neglects the children,01/01/2008,26.2
Madagascar,F,Age,15-24,... if she refuses to have sex with him,01/01/2008,9.7
Madagascar,F,Age,25-34,... if she refuses to have sex with him,01/01/2008,9.1
Madagascar,F,Age,35-49,... if she refuses to have sex with him,01/01/2008,8.7
Madagascar,M,Age,15-24,... for at least one specific reason,01/01/2008,33.9
Madagascar,M,Age,25-34,... for at least one specific reason,01/01/2008,29.7
Madagascar,M,Age,35-49,... for at least one specific reason,01/01/2008,25.5
Madagascar,M,Age,15-24,... if she argues with him,01/01/2008,10
Madagascar,M,Age,25-34,... if she argues with him,01/01/2008,9
Madagascar,M,Age,35-49,... if she argues with him,01/01/2008,7.6
Madagascar,M,Age,15-24,... if she burns the food,01/01/2008,7.1
Madagascar,M,Age,25-34,... if she burns the food,01/01/2008,6.6
Madagascar,M,Age,35-49,... if she burns the food,01/01/2008,5.2
Madagascar,M,Age,15-24,... if she goes out without telling him,01/01/2008,21.2
Madagascar,M,Age,25-34,... if she goes out without telling him,01/01/2008,18.7
Madagascar,M,Age,35-49,... if she goes out without telling him,01/01/2008,16.2
Madagascar,M,Age,15-24,... if she neglects the children,01/01/2008,27.1
Madagascar,M,Age,25-34,... if she neglects the children,01/01/2008,23.9
Madagascar,M,Age,35-49,... if she neglects the children,01/01/2008,20.8
Madagascar,M,Age,15-24,... if she refuses to have sex with him,01/01/2008,9.3
Madagascar,M,Age,25-34,... if she refuses to have sex with him,01/01/2008,8.4
Madagascar,M,Age,35-49,... if she refuses to have sex with him,01/01/2008,6.3
Malawi,F,Age,15-24,... for at least one specific reason,01/01/2015,18.6
Malawi,F,Age,25-34,... for at least one specific reason,01/01/2015,14.6
Malawi,F,Age,35-49,... for at least one specific reason,01/01/2015,14.7
Malawi,F,Age,15-24,... if she argues with him,01/01/2015,8
Malawi,F,Age,25-34,... if she argues with him,01/01/2015,5.7
Malawi,F,Age,35-49,... if she argues with him,01/01/2015,5.8
Malawi,F,Age,15-24,... if she burns the food,01/01/2015,6.6
Malawi,F,Age,25-34,... if she burns the food,01/01/2015,4.6
Malawi,F,Age,35-49,... if she burns the food,01/01/2015,5
Malawi,F,Age,15-24,... if she goes out without telling him,01/01/2015,8.2
Malawi,F,Age,25-34,... if she goes out without telling him,01/01/2015,5.6
Malawi,F,Age,35-49,... if she goes out without telling him,01/01/2015,6.3
Malawi,F,Age,15-24,... if she neglects the children,01/01/2015,10.5
Malawi,F,Age,25-34,... if she neglects the children,01/01/2015,7.6
Malawi,F,Age,35-49,... if she neglects the children,01/01/2015,7.4
Malawi,F,Age,15-24,... if she refuses to have sex with him,01/01/2015,8.7
Malawi,F,Age,25-34,... if she refuses to have sex with him,01/01/2015,8
Malawi,F,Age,35-49,... if she refuses to have sex with him,01/01/2015,8.2
Malawi,M,Age,15-24,... for at least one specific reason,01/01/2015,19.6
Malawi,M,Age,25-34,... for at least one specific reason,01/01/2015,8.8
Malawi,M,Age,35-49,... for at least one specific reason,01/01/2015,6.4
Malawi,M,Age,15-24,... if she argues with him,01/01/2015,8.4
Malawi,M,Age,25-34,... if she argues with him,01/01/2015,2.9
Malawi,M,Age,35-49,... if she argues with him,01/01/2015,2.4
Malawi,M,Age,15-24,... if she burns the food,01/01/2015,3.5
Malawi,M,Age,25-34,... if she burns the food,01/01/2015,1.5
Malawi,M,Age,35-49,... if she burns the food,01/01/2015,1
Malawi,M,Age,15-24,... if she goes out without telling him,01/01/2015,7.2
Malawi,M,Age,25-34,... if she goes out without telling him,01/01/2015,3.1
Malawi,M,Age,35-49,... if she goes out without telling him,01/01/2015,2.4
Malawi,M,Age,15-24,... if she neglects the children,01/01/2015,10.6
Malawi,M,Age,25-34,... if she neglects the children,01/01/2015,3.3
Malawi,M,Age,35-49,... if she neglects the children,01/01/2015,2.7
Malawi,M,Age,15-24,... if she refuses to have sex with him,01/01/2015,7.3
Malawi,M,Age,25-34,... if she refuses to have sex with him,01/01/2015,3.5
Malawi,M,Age,35-49,... if she refuses to have sex with him,01/01/2015,2.2
Maldives,F,Age,15-24,... for at least one specific reason,01/01/2016,27.3
Maldives,F,Age,25-34,... for at least one specific reason,01/01/2016,19.4
Maldives,F,Age,35-49,... for at least one specific reason,01/01/2016,20
Maldives,F,Age,15-24,... if she argues with him,01/01/2016,
Maldives,F,Age,25-34,... if she argues with him,01/01/2016,
Maldives,F,Age,35-49,... if she argues with him,01/01/2016,
Maldives,F,Age,15-24,... if she burns the food,01/01/2016,
Maldives,F,Age,25-34,... if she burns the food,01/01/2016,
Maldives,F,Age,35-49,... if she burns the food,01/01/2016,
Maldives,F,Age,15-24,... if she goes out without telling him,01/01/2016,3.8
Maldives,F,Age,25-34,... if she goes out without telling him,01/01/2016,4.1
Maldives,F,Age,35-49,... if she goes out without telling him,01/01/2016,5.8
Maldives,F,Age,15-24,... if she neglects the children,01/01/2016,21.2
Maldives,F,Age,25-34,... if she neglects the children,01/01/2016,14.6
Maldives,F,Age,35-49,... if she neglects the children,01/01/2016,12.7
Maldives,F,Age,15-24,... if she refuses to have sex with him,01/01/2016,10.2
Maldives,F,Age,25-34,... if she refuses to have sex with him,01/01/2016,9.1
Maldives,F,Age,35-49,... if she refuses to have sex with him,01/01/2016,11.2
Maldives,M,Age,15-24,... for at least one specific reason,01/01/2016,24.9
Maldives,M,Age,25-34,... for at least one specific reason,01/01/2016,15.9
Maldives,M,Age,35-49,... for at least one specific reason,01/01/2016,12.2
Maldives,M,Age,15-24,... if she argues with him,01/01/2016,
Maldives,M,Age,25-34,... if she argues with him,01/01/2016,
Maldives,M,Age,35-49,... if she argues with him,01/01/2016,
Maldives,M,Age,15-24,... if she burns the food,01/01/2016,
Maldives,M,Age,25-34,... if she burns the food,01/01/2016,
Maldives,M,Age,35-49,... if she burns the food,01/01/2016,
Maldives,M,Age,15-24,... if she goes out without telling him,01/01/2016,4.1
Maldives,M,Age,25-34,... if she goes out without telling him,01/01/2016,1.6
Maldives,M,Age,35-49,... if she goes out without telling him,01/01/2016,2
Maldives,M,Age,15-24,... if she neglects the children,01/01/2016,19.5
Maldives,M,Age,25-34,... if she neglects the children,01/01/2016,13.2
Maldives,M,Age,35-49,... if she neglects the children,01/01/2016,9.3
Maldives,M,Age,15-24,... if she refuses to have sex with him,01/01/2016,6.7
Maldives,M,Age,25-34,... if she refuses to have sex with him,01/01/2016,4.2
Maldives,M,Age,35-49,... if she refuses to have sex with him,01/01/2016,3.4
Mali,F,Age,15-24,... for at least one specific reason,01/01/2018,76.5
Mali,F,Age,25-34,... for at least one specific reason,01/01/2018,81.4
Mali,F,Age,35-49,... for at least one specific reason,01/01/2018,81
Mali,F,Age,15-24,... if she argues with him,01/01/2018,65.5
Mali,F,Age,25-34,... if she argues with him,01/01/2018,70.8
Mali,F,Age,35-49,... if she argues with him,01/01/2018,69.8
Mali,F,Age,15-24,... if she burns the food,01/01/2018,22.2
Mali,F,Age,25-34,... if she burns the food,01/01/2018,22.9
Mali,F,Age,35-49,... if she burns the food,01/01/2018,22.8
Mali,F,Age,15-24,... if she goes out without telling him,01/01/2018,51.4
Mali,F,Age,25-34,... if she goes out without telling him,01/01/2018,55.3
Mali,F,Age,35-49,... if she goes out without telling him,01/01/2018,55.2
Mali,F,Age,15-24,... if she neglects the children,01/01/2018,50.3
Mali,F,Age,25-34,... if she neglects the children,01/01/2018,53.1
Mali,F,Age,35-49,... if she neglects the children,01/01/2018,52
Mali,F,Age,15-24,... if she refuses to have sex with him,01/01/2018,59.4
Mali,F,Age,25-34,... if she refuses to have sex with him,01/01/2018,64.5
Mali,F,Age,35-49,... if she refuses to have sex with him,01/01/2018,65.5
Mali,M,Age,15-24,... for at least one specific reason,01/01/2018,50.9
Mali,M,Age,25-34,... for at least one specific reason,01/01/2018,44.9
Mali,M,Age,35-49,... for at least one specific reason,01/01/2018,44.7
Mali,M,Age,15-24,... if she argues with him,01/01/2018,43.4
Mali,M,Age,25-34,... if she argues with him,01/01/2018,35.9
Mali,M,Age,35-49,... if she argues with him,01/01/2018,35.4
Mali,M,Age,15-24,... if she burns the food,01/01/2018,13.3
Mali,M,Age,25-34,... if she burns the food,01/01/2018,9
Mali,M,Age,35-49,... if she burns the food,01/01/2018,11.2
Mali,M,Age,15-24,... if she goes out without telling him,01/01/2018,24.8
Mali,M,Age,25-34,... if she goes out without telling him,01/01/2018,21.2
Mali,M,Age,35-49,... if she goes out without telling him,01/01/2018,19.9
Mali,M,Age,15-24,... if she neglects the children,01/01/2018,27.3
Mali,M,Age,25-34,... if she neglects the children,01/01/2018,23.8
Mali,M,Age,35-49,... if she neglects the children,01/01/2018,24.1
Mali,M,Age,15-24,... if she refuses to have sex with him,01/01/2018,26.6
Mali,M,Age,25-34,... if she refuses to have sex with him,01/01/2018,21.2
Mali,M,Age,35-49,... if she refuses to have sex with him,01/01/2018,23.2
Moldova,F,Age,15-24,... for at least one specific reason,01/01/2005,21.4
Moldova,F,Age,25-34,... for at least one specific reason,01/01/2005,20.3
Moldova,F,Age,35-49,... for at least one specific reason,01/01/2005,20.6
Moldova,F,Age,15-24,... if she argues with him,01/01/2005,4.6
Moldova,F,Age,25-34,... if she argues with him,01/01/2005,4.7
Moldova,F,Age,35-49,... if she argues with him,01/01/2005,5.8
Moldova,F,Age,15-24,... if she burns the food,01/01/2005,4.2
Moldova,F,Age,25-34,... if she burns the food,01/01/2005,4.2
Moldova,F,Age,35-49,... if she burns the food,01/01/2005,4.4
Moldova,F,Age,15-24,... if she goes out without telling him,01/01/2005,6.1
Moldova,F,Age,25-34,... if she goes out without telling him,01/01/2005,6.9
Moldova,F,Age,35-49,... if she goes out without telling him,01/01/2005,8.4
Moldova,F,Age,15-24,... if she neglects the children,01/01/2005,18.9
Moldova,F,Age,25-34,... if she neglects the children,01/01/2005,17.3
Moldova,F,Age,35-49,... if she neglects the children,01/01/2005,17.5
Moldova,F,Age,15-24,... if she refuses to have sex with him,01/01/2005,2.4
Moldova,F,Age,25-34,... if she refuses to have sex with him,01/01/2005,2.9
Moldova,F,Age,35-49,... if she refuses to have sex with him,01/01/2005,3.6
Moldova,M,Age,15-24,... for at least one specific reason,01/01/2005,24.3
Moldova,M,Age,25-34,... for at least one specific reason,01/01/2005,18.5
Moldova,M,Age,35-49,... for at least one specific reason,01/01/2005,23.7
Moldova,M,Age,15-24,... if she argues with him,01/01/2005,8.2
Moldova,M,Age,25-34,... if she argues with him,01/01/2005,5.4
Moldova,M,Age,35-49,... if she argues with him,01/01/2005,8.3
Moldova,M,Age,15-24,... if she burns the food,01/01/2005,3.5
Moldova,M,Age,25-34,... if she burns the food,01/01/2005,1.6
Moldova,M,Age,35-49,... if she burns the food,01/01/2005,2.5
Moldova,M,Age,15-24,... if she goes out without telling him,01/01/2005,8.6
Moldova,M,Age,25-34,... if she goes out without telling him,01/01/2005,8.6
Moldova,M,Age,35-49,... if she goes out without telling him,01/01/2005,11.8
Moldova,M,Age,15-24,... if she neglects the children,01/01/2005,20.8
Moldova,M,Age,25-34,... if she neglects the children,01/01/2005,16.5
Moldova,M,Age,35-49,... if she neglects the children,01/01/2005,17.8
Moldova,M,Age,15-24,... if she refuses to have sex with him,01/01/2005,3.9
Moldova,M,Age,25-34,... if she refuses to have sex with him,01/01/2005,2.7
Moldova,M,Age,35-49,... if she refuses to have sex with him,01/01/2005,3.8
Morocco,F,Age,15-24,... for at least one specific reason,01/01/2003,63.6
Morocco,F,Age,25-34,... for at least one specific reason,01/01/2003,63
Morocco,F,Age,35-49,... for at least one specific reason,01/01/2003,65
Morocco,F,Age,15-24,... if she argues with him,01/01/2003,49.9
Morocco,F,Age,25-34,... if she argues with him,01/01/2003,50
Morocco,F,Age,35-49,... if she argues with him,01/01/2003,52.4
Morocco,F,Age,15-24,... if she burns the food,01/01/2003,23
Morocco,F,Age,25-34,... if she burns the food,01/01/2003,22.9
Morocco,F,Age,35-49,... if she burns the food,01/01/2003,24.9
Morocco,F,Age,15-24,... if she goes out without telling him,01/01/2003,48.2
Morocco,F,Age,25-34,... if she goes out without telling him,01/01/2003,49.9
Morocco,F,Age,35-49,... if she goes out without telling him,01/01/2003,50.7
Morocco,F,Age,15-24,... if she neglects the children,01/01/2003,49.8
Morocco,F,Age,25-34,... if she neglects the children,01/01/2003,48.3
Morocco,F,Age,35-49,... if she neglects the children,01/01/2003,49.8
Morocco,F,Age,15-24,... if she refuses to have sex with him,01/01/2003,39
Morocco,F,Age,25-34,... if she refuses to have sex with him,01/01/2003,41.8
Morocco,F,Age,35-49,... if she refuses to have sex with him,01/01/2003,47.9
Morocco,M,Age,15-24,... for at least one specific reason,01/01/2003,
Morocco,M,Age,25-34,... for at least one specific reason,01/01/2003,
Morocco,M,Age,35-49,... for at least one specific reason,01/01/2003,
Morocco,M,Age,15-24,... if she argues with him,01/01/2003,
Morocco,M,Age,25-34,... if she argues with him,01/01/2003,
Morocco,M,Age,35-49,... if she argues with him,01/01/2003,
Morocco,M,Age,15-24,... if she burns the food,01/01/2003,
Morocco,M,Age,25-34,... if she burns the food,01/01/2003,
Morocco,M,Age,35-49,... if she burns the food,01/01/2003,
Morocco,M,Age,15-24,... if she goes out without telling him,01/01/2003,
Morocco,M,Age,25-34,... if she goes out without telling him,01/01/2003,
Morocco,M,Age,35-49,... if she goes out without telling him,01/01/2003,
Morocco,M,Age,15-24,... if she neglects the children,01/01/2003,
Morocco,M,Age,25-34,... if she neglects the children,01/01/2003,
Morocco,M,Age,35-49,... if she neglects the children,01/01/2003,
Morocco,M,Age,15-24,... if she refuses to have sex with him,01/01/2003,
Morocco,M,Age,25-34,... if she refuses to have sex with him,01/01/2003,
Morocco,M,Age,35-49,... if she refuses to have sex with him,01/01/2003,
